user_id,month,category,amount
18,1,food,632
18,1,entertainment,263
18,1,utilities,1111
18,1,travel,777
18,1,entertainment,334
18,1,food,519
18,1,entertainment,422
18,1,travel,708
18,1,shopping,1803
18,1,food,267
18,1,travel,1377
18,1,utilities,409
18,1,travel,1264
18,1,entertainment,296
18,1,food,465
18,1,shopping,1614
18,1,entertainment,275
18,1,travel,1987
18,1,food,606
18,1,entertainment,202
18,1,utilities,1500
18,1,shopping,384
18,1,shopping,662
18,1,shopping,1047
18,1,shopping,720
18,1,travel,712
18,1,utilities,461
18,1,food,198
18,2,travel,236
18,2,utilities,1704
18,2,utilities,1350
18,2,utilities,888
18,2,entertainment,360
18,2,travel,1980
18,2,food,283
18,2,food,379
18,2,food,576
18,2,entertainment,1175
18,2,travel,425
18,2,food,224
18,2,entertainment,430
18,2,utilities,1612
18,2,shopping,1229
18,2,shopping,2192
18,2,entertainment,486
18,2,food,498
18,2,entertainment,224
18,2,entertainment,256
18,2,travel,893
18,2,entertainment,642
18,2,travel,1665
18,2,entertainment,806
18,2,entertainment,259
18,2,travel,1259
18,2,shopping,1747
18,2,shopping,2029
18,2,food,473
18,2,food,643
18,2,shopping,583
19,1,entertainment,561
19,1,utilities,1770
19,1,food,330
19,1,shopping,2023
19,1,entertainment,1079
19,1,food,141
19,1,food,372
19,1,utilities,959
19,1,utilities,473
19,1,utilities,605
19,1,travel,449
19,1,utilities,427
19,1,entertainment,634
19,1,food,394
19,1,food,412
19,1,travel,1526
19,1,shopping,793
19,1,food,626
19,1,travel,373
19,1,entertainment,453
19,1,entertainment,403
19,1,utilities,669
19,1,travel,1032
19,1,utilities,990
19,1,travel,698
19,1,food,659
19,1,travel,1919
19,1,entertainment,603
19,1,entertainment,562
19,1,utilities,1151
19,1,entertainment,771
19,1,utilities,1378
19,1,entertainment,785
19,1,food,348
19,1,travel,653
19,2,utilities,1518
19,2,entertainment,961
19,2,food,461
19,2,shopping,1277
19,2,travel,1340
19,2,travel,1206
19,2,travel,783
19,2,shopping,1510
19,2,food,122
19,2,shopping,573
19,2,utilities,1112
19,2,entertainment,277
19,2,utilities,1194
19,2,entertainment,875
19,2,food,633
19,2,shopping,932
19,2,entertainment,840
19,2,travel,487
19,2,shopping,1433
19,2,utilities,594
19,2,entertainment,700
19,2,shopping,1991
19,2,food,104
19,2,entertainment,390
19,2,entertainment,964
19,2,utilities,706
19,2,entertainment,722
19,2,utilities,1643
19,2,food,488
19,2,entertainment,1087
19,2,travel,1680
20,1,travel,922
20,1,entertainment,937
20,1,travel,213
20,1,entertainment,929
20,1,entertainment,764
20,1,shopping,2499
20,1,travel,1844
20,1,shopping,2084
20,1,utilities,1172
20,1,utilities,875
20,1,food,438
20,1,travel,1927
20,1,utilities,896
20,1,travel,618
20,1,entertainment,171
20,1,food,148
20,1,travel,1356
20,1,entertainment,764
20,1,utilities,1039
20,1,utilities,1669
20,1,entertainment,1030
20,1,entertainment,1100
20,1,travel,283
20,1,utilities,1784
20,1,travel,1127
20,1,food,169
20,1,utilities,869
20,1,food,519
20,1,travel,1225
20,1,entertainment,465
20,1,shopping,2025
20,1,entertainment,972
20,1,entertainment,853
20,1,utilities,588
20,1,shopping,1785
20,1,travel,950
20,2,travel,1249
20,2,shopping,752
20,2,travel,1612
20,2,travel,1880
20,2,utilities,1261
20,2,shopping,2446
20,2,travel,1871
20,2,utilities,825
20,2,utilities,785
20,2,entertainment,523
20,2,food,678
20,2,utilities,618
20,2,travel,1367
20,2,food,521
20,2,food,102
20,2,travel,1655
20,2,utilities,408
20,2,travel,1014
20,2,food,700
20,2,food,130
20,2,shopping,1017
20,2,entertainment,694
20,2,utilities,1453
20,2,shopping,1113
20,2,entertainment,398
20,2,shopping,942
20,2,utilities,1443
21,1,food,202
21,1,food,274
21,1,utilities,1404
21,1,entertainment,1031
21,1,food,112
21,1,utilities,1061
21,1,shopping,1275
21,1,travel,764
21,1,shopping,434
21,1,travel,1487
21,1,food,696
21,1,food,457
21,1,shopping,2142
21,1,utilities,1189
21,1,food,155
21,1,shopping,1921
21,1,utilities,489
21,1,entertainment,261
21,1,utilities,888
21,1,shopping,1212
21,1,food,263
21,1,utilities,755
21,1,travel,212
21,1,entertainment,771
21,1,entertainment,666
21,1,entertainment,288
21,1,shopping,1896
21,1,utilities,853
21,2,travel,1016
21,2,entertainment,195
21,2,shopping,658
21,2,shopping,996
21,2,travel,976
21,2,shopping,331
21,2,travel,1011
21,2,utilities,1143
21,2,food,443
21,2,utilities,1189
21,2,travel,1025
21,2,food,226
21,2,entertainment,869
21,2,utilities,901
21,2,entertainment,541
21,2,entertainment,730
21,2,travel,685
21,2,entertainment,221
21,2,travel,1560
21,2,food,449
21,2,shopping,1290
21,2,shopping,679
21,2,shopping,1404
21,2,utilities,661
21,2,utilities,1307
21,2,entertainment,641
21,2,shopping,1806
21,2,travel,643
21,2,entertainment,921
21,2,utilities,826
21,2,travel,1174
21,2,utilities,818
21,2,shopping,2154
21,2,shopping,1368
21,2,utilities,1301
21,2,utilities,1153
21,2,utilities,904
21,2,entertainment,1194
22,1,shopping,802
22,1,utilities,587
22,1,utilities,953
22,1,entertainment,208
22,1,utilities,697
22,1,travel,230
22,1,entertainment,326
22,1,shopping,1248
22,1,travel,585
22,1,food,169
22,1,utilities,1140
22,1,utilities,1008
22,1,shopping,569
22,1,travel,380
22,1,shopping,1481
22,1,shopping,1934
22,1,travel,928
22,1,entertainment,1101
22,1,shopping,1432
22,1,shopping,421
22,1,travel,1591
22,1,travel,1044
22,1,food,573
22,1,shopping,1940
22,1,travel,1487
22,1,food,286
22,1,travel,435
22,1,travel,1447
22,1,shopping,465
22,1,entertainment,231
22,1,utilities,731
22,2,shopping,1541
22,2,shopping,1859
22,2,food,665
22,2,travel,1489
22,2,shopping,1232
22,2,utilities,1419
22,2,utilities,921
22,2,entertainment,864
22,2,food,214
22,2,travel,287
22,2,utilities,1643
22,2,food,350
22,2,food,138
22,2,travel,630
22,2,travel,1735
22,2,food,527
22,2,entertainment,602
22,2,travel,1279
22,2,food,457
22,2,entertainment,1056
22,2,travel,1616
22,2,utilities,1686
22,2,entertainment,1191
22,2,food,310
22,2,entertainment,1198
22,2,shopping,2305
22,2,shopping,478
22,2,utilities,934
22,2,shopping,970
22,2,shopping,1366
22,2,shopping,543
22,2,shopping,1765
22,2,travel,1043
22,2,food,306
22,2,travel,480
22,2,shopping,2292
22,2,entertainment,637
22,2,shopping,324
23,1,entertainment,422
23,1,travel,1629
23,1,travel,473
23,1,shopping,1286
23,1,travel,1489
23,1,food,661
23,1,entertainment,496
23,1,shopping,2188
23,1,entertainment,572
23,1,food,396
23,1,food,469
23,1,entertainment,572
23,1,food,161
23,1,travel,822
23,1,shopping,752
23,1,travel,1117
23,1,food,265
23,1,travel,1111
23,1,entertainment,893
23,1,travel,544
23,1,utilities,547
23,1,food,111
23,1,entertainment,1144
23,1,food,439
23,1,utilities,941
23,1,food,600
23,1,entertainment,1150
23,1,shopping,1618
23,1,food,467
23,1,food,392
23,1,utilities,1736
23,1,travel,1537
23,1,shopping,620
23,1,shopping,413
23,1,food,504
23,1,shopping,1513
23,1,travel,580
23,1,utilities,1796
23,1,shopping,718
23,1,travel,1720
23,1,utilities,1069
23,2,shopping,1759
23,2,travel,671
23,2,travel,479
23,2,utilities,1156
23,2,travel,690
23,2,food,142
23,2,food,680
23,2,entertainment,253
23,2,shopping,2324
23,2,entertainment,1173
23,2,shopping,1527
23,2,utilities,1590
23,2,food,245
23,2,shopping,970
23,2,shopping,2115
23,2,entertainment,333
23,2,food,550
23,2,entertainment,540
23,2,shopping,1825
23,2,food,132
23,2,utilities,1447
23,2,entertainment,443
23,2,travel,347
23,2,food,626
23,2,entertainment,843
23,2,food,549
23,2,food,280
23,2,shopping,1851
23,2,travel,208
23,2,entertainment,862
23,2,utilities,800
23,2,entertainment,324
23,2,utilities,1062
23,2,utilities,1343
23,2,entertainment,466
23,2,entertainment,316
23,2,food,439
24,1,travel,1357
24,1,utilities,1262
24,1,travel,1184
24,1,shopping,1525
24,1,travel,1286
24,1,food,293
24,1,shopping,2132
24,1,food,250
24,1,utilities,1161
24,1,utilities,1589
24,1,entertainment,887
24,1,utilities,892
24,1,utilities,1303
24,1,entertainment,684
24,1,food,332
24,1,shopping,1130
24,1,utilities,629
24,1,shopping,1338
24,1,food,292
24,1,utilities,1772
24,1,travel,1652
24,1,entertainment,614
24,1,utilities,1338
24,1,shopping,762
24,1,utilities,1605
24,1,utilities,564
24,1,entertainment,300
24,1,entertainment,425
24,1,utilities,1527
24,1,utilities,634
24,1,utilities,609
24,1,entertainment,952
24,1,utilities,750
24,1,shopping,2246
24,1,food,240
24,1,travel,1789
24,1,utilities,517
24,1,entertainment,635
24,1,food,481
24,1,food,115
24,1,utilities,836
24,1,entertainment,764
24,1,food,238
24,1,entertainment,329
24,2,shopping,769
24,2,travel,544
24,2,travel,1726
24,2,travel,1846
24,2,food,361
24,2,food,345
24,2,travel,1250
24,2,utilities,1131
24,2,entertainment,239
24,2,utilities,1123
24,2,food,464
24,2,utilities,1070
24,2,utilities,631
24,2,food,348
24,2,travel,925
24,2,shopping,2129
24,2,food,695
24,2,entertainment,382
24,2,food,599
24,2,food,175
24,2,travel,579
24,2,shopping,1487
24,2,entertainment,445
24,2,utilities,912
24,2,utilities,950
24,2,entertainment,178
24,2,food,450
24,2,shopping,2295
24,2,utilities,1391
24,2,food,136
24,2,food,286
24,2,utilities,1720
24,2,utilities,1203
24,2,entertainment,474
24,2,entertainment,955
24,2,shopping,2417
24,2,food,469
24,2,travel,1281
24,2,shopping,1574
24,2,shopping,478
24,2,shopping,995
24,2,travel,1689
24,2,entertainment,828
24,2,utilities,1359
25,1,travel,843
25,1,food,443
25,1,utilities,1390
25,1,travel,664
25,1,food,354
25,1,entertainment,242
25,1,shopping,888
25,1,travel,987
25,1,travel,330
25,1,utilities,936
25,1,travel,1365
25,1,utilities,1481
25,1,utilities,684
25,1,food,674
25,1,food,304
25,1,entertainment,352
25,1,travel,1821
25,1,travel,1824
25,1,shopping,878
25,1,food,411
25,1,travel,1714
25,1,travel,1242
25,1,shopping,1735
25,1,utilities,1231
25,1,travel,323
25,1,travel,1575
25,1,travel,1802
25,1,entertainment,1181
25,1,travel,698
25,1,shopping,1730
25,1,shopping,855
25,1,shopping,329
25,1,entertainment,979
25,1,entertainment,961
25,1,utilities,1019
25,1,shopping,571
25,1,shopping,1534
25,2,travel,1688
25,2,utilities,1529
25,2,travel,350
25,2,shopping,627
25,2,utilities,766
25,2,travel,1388
25,2,travel,1158
25,2,travel,1786
25,2,entertainment,288
25,2,entertainment,803
25,2,shopping,1429
25,2,travel,1319
25,2,food,268
25,2,travel,685
25,2,food,323
25,2,food,509
25,2,entertainment,560
25,2,utilities,978
25,2,utilities,1727
25,2,food,301
25,2,shopping,532
25,2,shopping,499
25,2,food,175
25,2,utilities,1098
25,2,shopping,320
25,2,shopping,1408
25,2,utilities,1715
25,2,food,430
25,2,food,317
25,2,travel,869
25,2,food,597
25,2,entertainment,841
25,2,shopping,535
25,2,entertainment,243
26,1,utilities,1085
26,1,entertainment,968
26,1,travel,1148
26,1,food,126
26,1,travel,1355
26,1,travel,314
26,1,entertainment,824
26,1,shopping,682
26,1,food,259
26,1,shopping,884
26,1,utilities,584
26,1,travel,1867
26,1,travel,1066
26,1,travel,1303
26,1,utilities,1536
26,1,shopping,1655
26,1,shopping,1356
26,1,entertainment,214
26,1,travel,1534
26,1,utilities,1328
26,1,utilities,969
26,1,travel,1271
26,1,utilities,961
26,1,shopping,1335
26,1,food,671
26,1,entertainment,354
26,1,travel,508
26,2,shopping,1941
26,2,food,128
26,2,utilities,674
26,2,food,161
26,2,utilities,1427
26,2,shopping,1044
26,2,travel,1441
26,2,travel,1710
26,2,shopping,1026
26,2,shopping,2464
26,2,food,459
26,2,shopping,2108
26,2,entertainment,586
26,2,travel,1839
26,2,entertainment,1092
26,2,shopping,1626
26,2,food,210
26,2,food,167
26,2,entertainment,868
26,2,food,333
26,2,utilities,1170
26,2,entertainment,919
26,2,shopping,425
26,2,travel,242
26,2,travel,1652
26,2,entertainment,645
26,2,shopping,1751
26,2,shopping,1635
26,2,entertainment,720
26,2,travel,1221
26,2,shopping,941
26,2,entertainment,697
26,2,shopping,1529
26,2,travel,381
26,2,travel,208
26,2,entertainment,661
26,2,shopping,1609
26,2,utilities,1623
26,2,entertainment,584
26,2,utilities,506
26,2,shopping,1776
26,2,food,549
26,2,shopping,2080
26,2,shopping,1518
26,2,food,214
27,1,food,236
27,1,travel,508
27,1,utilities,1120
27,1,food,272
27,1,entertainment,963
27,1,food,524
27,1,travel,1515
27,1,entertainment,837
27,1,food,699
27,1,shopping,1124
27,1,food,138
27,1,shopping,2367
27,1,utilities,874
27,1,utilities,1281
27,1,food,120
27,1,food,424
27,1,food,212
27,1,food,599
27,1,shopping,2452
27,1,entertainment,155
27,1,shopping,1217
27,1,utilities,702
27,1,utilities,1425
27,1,food,642
27,1,travel,1919
27,1,entertainment,308
27,1,travel,640
27,1,shopping,596
27,1,travel,1640
27,2,food,370
27,2,travel,341
27,2,food,301
27,2,utilities,498
27,2,entertainment,892
27,2,travel,221
27,2,travel,1609
27,2,food,564
27,2,utilities,977
27,2,utilities,1077
27,2,entertainment,700
27,2,entertainment,1014
27,2,travel,1305
27,2,entertainment,934
27,2,shopping,1885
27,2,entertainment,989
27,2,shopping,321
27,2,shopping,2352
27,2,travel,1620
27,2,utilities,1172
27,2,shopping,1112
27,2,food,188
27,2,utilities,468
27,2,food,515
27,2,utilities,1064
27,2,entertainment,796
27,2,entertainment,151
27,2,entertainment,1113
27,2,utilities,1101
27,2,utilities,1518
28,1,shopping,1851
28,1,travel,1658
28,1,food,502
28,1,utilities,945
28,1,utilities,1750
28,1,travel,347
28,1,utilities,1760
28,1,shopping,1385
28,1,travel,1922
28,1,entertainment,862
28,1,utilities,1607
28,1,entertainment,603
28,1,shopping,569
28,1,utilities,1145
28,1,utilities,819
28,1,utilities,746
28,1,travel,688
28,1,shopping,924
28,1,entertainment,513
28,1,food,429
28,1,entertainment,890
28,1,entertainment,401
28,1,entertainment,465
28,1,travel,968
28,1,food,473
28,1,travel,1557
28,1,utilities,1467
28,1,travel,1127
28,1,food,381
28,1,entertainment,744
28,1,entertainment,378
28,1,entertainment,1129
28,1,shopping,2419
28,1,shopping,324
28,1,shopping,1802
28,1,entertainment,636
28,1,utilities,1159
28,2,travel,1841
28,2,entertainment,667
28,2,food,669
28,2,shopping,303
28,2,utilities,931
28,2,food,282
28,2,travel,1670
28,2,utilities,962
28,2,travel,723
28,2,shopping,1387
28,2,entertainment,337
28,2,utilities,1702
28,2,entertainment,331
28,2,shopping,825
28,2,entertainment,744
28,2,utilities,1161
28,2,food,553
28,2,entertainment,901
28,2,food,402
28,2,entertainment,1032
28,2,utilities,925
28,2,travel,688
28,2,entertainment,415
28,2,utilities,792
28,2,utilities,1162
28,2,food,308
28,2,travel,1961
28,2,food,181
28,2,entertainment,927
28,2,entertainment,999
28,2,entertainment,202
28,2,food,677
28,2,entertainment,1096
28,2,entertainment,999
28,2,entertainment,510
28,2,food,550
28,2,entertainment,1156
28,2,shopping,2396
28,2,food,337
28,2,shopping,1945
28,2,utilities,483
29,1,utilities,1076
29,1,entertainment,1091
29,1,food,192
29,1,shopping,615
29,1,utilities,431
29,1,food,608
29,1,food,320
29,1,utilities,1330
29,1,food,304
29,1,travel,1188
29,1,food,663
29,1,entertainment,437
29,1,entertainment,252
29,1,shopping,1612
29,1,travel,589
29,1,utilities,412
29,1,shopping,1425
29,1,utilities,937
29,1,food,420
29,1,entertainment,672
29,1,travel,1338
29,1,entertainment,1196
29,1,entertainment,254
29,1,travel,823
29,1,shopping,1857
29,1,entertainment,676
29,1,travel,613
29,1,shopping,513
29,1,shopping,2498
29,1,travel,1150
29,1,entertainment,439
29,1,travel,1841
29,1,travel,610
29,1,entertainment,254
29,2,food,645
29,2,food,518
29,2,utilities,1062
29,2,food,380
29,2,shopping,2098
29,2,travel,610
29,2,shopping,2162
29,2,entertainment,1061
29,2,shopping,1132
29,2,food,284
29,2,entertainment,404
29,2,food,240
29,2,food,609
29,2,shopping,358
29,2,utilities,736
29,2,entertainment,602
29,2,travel,1842
29,2,shopping,2489
29,2,shopping,897
29,2,shopping,2414
29,2,food,576
29,2,food,306
29,2,food,151
29,2,entertainment,608
29,2,travel,1646
29,2,entertainment,1019
29,2,shopping,532
29,2,shopping,471
29,2,shopping,2128
29,2,travel,1752
29,2,shopping,1605
29,2,utilities,715
29,2,travel,728
29,2,travel,1323
29,2,shopping,922
30,1,entertainment,217
30,1,travel,978
30,1,shopping,1492
30,1,shopping,683
30,1,shopping,2202
30,1,shopping,1053
30,1,entertainment,832
30,1,entertainment,384
30,1,food,460
30,1,food,315
30,1,utilities,1477
30,1,food,397
30,1,entertainment,862
30,1,food,608
30,1,food,305
30,1,entertainment,723
30,1,travel,1424
30,1,utilities,1507
30,1,food,306
30,1,shopping,2226
30,1,travel,1772
30,1,shopping,1528
30,1,food,694
30,1,utilities,606
30,1,food,452
30,1,shopping,923
30,1,travel,302
30,1,shopping,1664
30,1,travel,1120
30,1,entertainment,656
30,1,travel,1720
30,1,travel,566
30,2,travel,1856
30,2,food,672
30,2,entertainment,345
30,2,utilities,631
30,2,shopping,1910
30,2,entertainment,223
30,2,food,140
30,2,utilities,1586
30,2,food,522
30,2,shopping,2001
30,2,utilities,1122
30,2,food,483
30,2,shopping,1772
30,2,shopping,668
30,2,travel,210
30,2,entertainment,771
30,2,shopping,1370
30,2,food,209
30,2,shopping,779
30,2,shopping,2332
30,2,travel,1297
30,2,utilities,640
30,2,travel,1158
30,2,shopping,971
30,2,utilities,1496
30,2,food,618
30,2,travel,951
30,2,shopping,1461
31,1,utilities,816
31,1,shopping,1282
31,1,utilities,1427
31,1,shopping,689
31,1,food,208
31,1,food,600
31,1,utilities,831
31,1,shopping,656
31,1,shopping,929
31,1,travel,263
31,1,entertainment,955
31,1,utilities,1461
31,1,food,398
31,1,utilities,647
31,1,food,692
31,1,shopping,1258
31,1,shopping,2401
31,1,food,351
31,1,food,445
31,1,food,142
31,1,shopping,1015
31,1,travel,900
31,1,food,572
31,1,utilities,774
31,1,food,425
31,1,entertainment,983
31,1,food,190
31,1,shopping,906
31,1,utilities,1790
31,1,shopping,919
31,1,travel,1777
31,1,shopping,1134
31,1,shopping,1199
31,1,travel,1651
31,1,food,102
31,1,entertainment,227
31,1,entertainment,825
31,2,utilities,1703
31,2,food,303
31,2,food,474
31,2,entertainment,339
31,2,travel,1393
31,2,shopping,2317
31,2,entertainment,426
31,2,travel,1896
31,2,travel,308
31,2,entertainment,487
31,2,entertainment,940
31,2,utilities,1012
31,2,utilities,1488
31,2,food,169
31,2,travel,1737
31,2,shopping,1283
31,2,shopping,2175
31,2,utilities,884
31,2,entertainment,252
31,2,entertainment,958
31,2,travel,1891
31,2,entertainment,981
31,2,food,333
31,2,travel,1558
31,2,utilities,1273
31,2,travel,209
31,2,travel,1201
32,1,food,213
32,1,entertainment,1007
32,1,entertainment,763
32,1,entertainment,448
32,1,travel,1316
32,1,shopping,640
32,1,travel,1006
32,1,entertainment,216
32,1,travel,887
32,1,food,377
32,1,shopping,2110
32,1,entertainment,645
32,1,food,321
32,1,food,484
32,1,shopping,1896
32,1,travel,881
32,1,shopping,1784
32,1,shopping,1218
32,1,travel,1870
32,1,utilities,1207
32,1,travel,1223
32,1,travel,1994
32,1,utilities,1642
32,1,shopping,964
32,1,entertainment,168
32,1,food,279
32,1,food,351
32,1,entertainment,663
32,1,travel,1584
32,1,food,665
32,1,utilities,1764
32,1,entertainment,426
32,1,travel,1564
32,1,entertainment,305
32,1,utilities,1677
32,1,travel,1109
32,1,travel,805
32,1,travel,825
32,1,entertainment,272
32,1,entertainment,1160
32,1,travel,1616
32,1,food,158
32,1,food,670
32,1,entertainment,1066
32,2,utilities,711
32,2,utilities,1339
32,2,food,433
32,2,entertainment,430
32,2,food,377
32,2,shopping,1068
32,2,utilities,1581
32,2,utilities,495
32,2,entertainment,505
32,2,utilities,1713
32,2,travel,1484
32,2,shopping,1492
32,2,utilities,452
32,2,entertainment,984
32,2,food,489
32,2,entertainment,887
32,2,travel,863
32,2,shopping,2330
32,2,food,645
32,2,travel,486
32,2,shopping,2413
32,2,food,266
32,2,travel,1712
32,2,utilities,749
32,2,travel,309
32,2,utilities,1009
32,2,entertainment,887
32,2,shopping,1415
32,2,travel,1172
32,2,shopping,1614
32,2,entertainment,975
32,2,food,366
32,2,travel,1006
32,2,travel,989
33,1,travel,430
33,1,shopping,2144
33,1,utilities,1236
33,1,shopping,1589
33,1,food,255
33,1,travel,1750
33,1,utilities,1363
33,1,utilities,1773
33,1,entertainment,306
33,1,travel,1002
33,1,travel,1669
33,1,entertainment,740
33,1,food,365
33,1,entertainment,174
33,1,food,644
33,1,utilities,1025
33,1,travel,1433
33,1,travel,743
33,1,shopping,586
33,1,utilities,597
33,1,utilities,1788
33,1,entertainment,377
33,1,travel,539
33,1,shopping,782
33,1,entertainment,957
33,1,travel,1019
33,1,entertainment,1173
33,1,travel,916
33,1,shopping,887
33,1,utilities,1467
33,1,entertainment,741
33,1,shopping,1172
33,1,travel,1596
33,1,food,523
33,1,food,614
33,1,food,687
33,1,shopping,2071
33,1,entertainment,588
33,1,utilities,960
33,1,shopping,919
33,2,shopping,2350
33,2,food,389
33,2,food,490
33,2,travel,468
33,2,entertainment,713
33,2,food,621
33,2,travel,1444
33,2,shopping,1216
33,2,travel,392
33,2,travel,1584
33,2,utilities,561
33,2,travel,247
33,2,utilities,547
33,2,food,432
33,2,shopping,314
33,2,entertainment,434
33,2,entertainment,713
33,2,utilities,521
33,2,entertainment,216
33,2,food,650
33,2,entertainment,376
33,2,entertainment,609
33,2,travel,1489
33,2,travel,877
33,2,utilities,1564
33,2,shopping,1192
33,2,utilities,827
33,2,travel,1919
33,2,utilities,1499
33,2,food,328
33,2,shopping,416
33,2,utilities,948
34,1,travel,329
34,1,travel,1683
34,1,food,698
34,1,food,509
34,1,entertainment,1198
34,1,utilities,1237
34,1,shopping,524
34,1,travel,1288
34,1,travel,1547
34,1,travel,346
34,1,entertainment,423
34,1,entertainment,1079
34,1,utilities,1331
34,1,shopping,1699
34,1,utilities,788
34,1,food,512
34,1,shopping,1457
34,1,shopping,613
